FACULTY,WAEC1,WAEC2,WAEC3,WAEC4,WAEC5,UTME1,UTME2,UTME3,COURSE,SCHOOL
Administration,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Accounting,ACCOUNTING,AAUA
Administration,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,ACCOUNTING,ABSU
Administration,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,ACCOUNTING,ABU
Administration,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,ACCOUNTING,ABUJA
Administration,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Goeography,ACCOUNTING,COOU
Administration,English,Mathematics,Economics,Geography,Business,Mathematics,Economics,Geography,BANKING-FINANCE,AAUA
Administration,English,Mathematics,Economics,Geography,Business,Mathematics,Economics,Government,BANKING-FINANCE,AUN
Administration,English,Mathematics,Economics,Geography,Business,Mathematics,Economics,Government,BANKING-FINANCE,CARITAS
Administration,English,Mathematics,Economics,Commerce,Business,Mathematics,Economics,Government,BANKING-FINANCE,DELSU
Administration,English,Mathematics,Economics,Commerce,Business,Mathematics,Economics,Government,BANKING-FINANCE,EBSU
Administration,English,Mathematics,Economics,Accounting,Business,Mathematics,Economics,Government,BANKING-FINANCE,ELIZADE
Administration,English,Mathematics,Economics,Commerce,Geography,"Mathematics,",Economics,Geography,ACTUARIAL-SCIENCE,BENIN
Administration,English,Mathematics,Economics,Commerce,Geography,"Mathematics,",Economics,Geography,ACTUARIAL-SCIENCE,CRAWFORD
Administration,English,Mathematics,Economics,Commerce,Government,"Mathematics,",Economics,Geography,ACTUARIAL-SCIENCE,EDWIN CLARK
Administration,English,Mathematics,Economics,Commerce,Government,"Mathematics,",Economics,Government,ACTUARIAL-SCIENCE,JOS
Administration,English,Mathematics,Economics,Commerce,Government,"Mathematics,",Economics,Government,ACTUARIAL-SCIENCE,KWASU
Administration,English,Mathematics,Economics,Accounting,Government,"Mathematics,",Economics,Government,BUSINESS-MANAGEMENT,AUN
Administration,English,Mathematics,Economics,Accounting,Government,"Mathematics,",Economics,Government,BUSINESS-MANAGEMENT,BSU
Administration,English,Mathematics,Economics,Accounting,Government,"Mathematics,",Economics,Government,BUSINESS-MANAGEMENT,EBSU
Administration,English,Mathematics,Economics,Accounting,Government,"Mathematics,",Economics,Government,BUSINESS-MANAGEMENT,EPU
Administration,English,Mathematics,Economics,Accounting,Government,"Mathematics,",Economics,Government,BUSINESS-MANAGEMENT,EVANGEL
Administration,English,Mathematics,Economics,Accounting,Government,"Mathematics,",Economics,Government,BUSINESS-ADMINISTRATION,AAUA
Administration,English,Mathematics,Economics,Accounting,Government,"Mathematics,",Economics,Government,BUSINESS-ADMINISTRATION,ABSU
Administration,English,Mathematics,Economics,Accounting,Government,"Mathematics,",Economics,Government,BUSINESS-ADMINISTRATION,ABU
Administration,English,Mathematics,Economics,Accounting,Accounting,"Mathematics,",Economics,Government,BUSINESS-ADMINISTRATION,ABUJA
Administration,English,Mathematics,Economics,Accounting,Accounting,"Mathematics,",Economics,Government,BUSINESS-ADMINISTRATION,ADSU
AGRICULTURE,English,Chemistry,Biology,Geography,Economics,Chemistry,Agric,Physics,AGRICULTURE,AAUA
AGRICULTURE,English,Chemistry,Agric,Economics,Mathematics,Chemistry,Biology,Mathematics,AGRICULTURE,ABU
AGRICULTURE,English,Chemistry,Agric,Economics,Mathematics,Chemistry,Agric,Physics,AGRICULTURE,ABUAD
AGRICULTURE,English,Chemistry,Agric,Economics,Mathematics,Chemistry,Biology,Mathematics,AGRICULTURE,BABCOCK
AGRICULTURE,English,Chemistry,Mathematics,Biology,Economics,Chemistry,Agric,Mathematics,AGRICULTURE,ILORIN
AGRICULTURE,English,Chemistry,Mathematics,Biology,Economics,Chemistry,Biology,Mathematics,AGRICULTURE,COOU
AGRICULTURE,English,Chemistry,Agric,Mathematics,Physics,Chemistry,Agric,Geography,FISHERIES,BENIN
AGRICULTURE,English,Chemistry,Agric,Mathematics,Geography,Chemistry,Biology,Geography,FISHERIES,CALABAR
AGRICULTURE,English,Chemistry,Agric,Mathematics,Geography,Chemistry,Biology,Geography,FISHERIES,CRUTECH
AGRICULTURE,English,Chemistry,Agric,Mathematics,Physics,Chemistry,Biology,Geography,FISHERIES,DELSU
AGRICULTURE,English,Chemistry,Agric,Mathematics,Physics,Chemistry,Agric,Geography,FISHERIES,KSUSTA
AGRICULTURE,English,Chemistry,Agric,Mathematics,Physics,Chemistry,Agric,Geography,FISHERIES,LAPAI
AGRICULTURE,English,Chemistry,Biology,Mathematics,Geography,Chemistry,Agric,Geography,FISHERIES-AQUACULTURE,AAUA
AGRICULTURE,English,Chemistry,Biology,Mathematics,Geography,Chemistry,Agric,Geography,FISHERIES-AQUACULTURE,ABU
AGRICULTURE,English,Chemistry,Biology,Mathematics,Geography,Chemistry,Agric,Geography,FISHERIES-AQUACULTURE,BAYERO
AGRICULTURE,English,Chemistry,Agric,Mathematics,Physics,Chemistry,Agric,Geography,FISHERIES-AQUACULTURE,BOWEN
AGRICULTURE,English,Chemistry,Agric,Mathematics,Physics,Chemistry,Biology,Economics,FISHERIES-AQUACULTURE,FED-GASHUA
AGRICULTURE,English,Chemistry,Biology,Mathematics,Geography,Chemistry,Agric,Geography,FISHERIES-AQUACULTURE,AAUA
AGRICULTURE,English,Chemistry,Biology,Mathematics,Geography,Chemistry,Agric,Geography,FISHERIES-AQUACULTURE,ABU
AGRICULTURE,English,Chemistry,Biology,Mathematics,Geography,Chemistry,Agric,Geography,FISHERIES-AQUACULTURE,BAYERO
AGRICULTURE,English,Chemistry,Agric,Mathematics,Physics,Chemistry,Agric,Geography,FISHERIES-AQUACULTURE,BOWEN
AGRICULTURE,English,Chemistry,Agric,Mathematics,Physics,Chemistry,Biology,Economics,FISHERIES-AQUACULTURE,FED-GASHUA
AGRICULTURE,English,Chemistry,Agric,Mathematics,Geography,Chemistry,Biology,Mathematics,AGRICULTURAL-ECONOMICS,BENIN
AGRICULTURE,English,Chemistry,Agric,Mathematics,Physics,Chemistry,Biology,Physics,AGRICULTURAL-ECONOMICS,OAU
AGRICULTURE,English,Chemistry,Agric,Mathematics,Economics,Chemistry,Biology,Mathematics,AGRICULTURAL-ECONOMICS,UNN
AGRICULTURE,English,Chemistry,Agric,Mathematics,Geography,Chemistry,Biology,Mathematics,AGRICULTURAL-ECONOMICS,DELSU
AGRICULTURE,English,Chemistry,Biology,Mathematics,Physics,Chemistry,Biology,Physics,AGRICULTURAL-ECONOMICS,IBADAN
ARTS-HUMANITIES,English,Arabic,IRS,Literature,History,Arabic,Literature,Government,ARABIC-STUDIES,ABU
ARTS-HUMANITIES,English,Arabic,IRS,Literature,History,Arabic,Literature,Government,ARABIC-STUDIES,ABUJA
ARTS-HUMANITIES,English,Arabic,IRS,Literature,History,Arabic,Literature,Government,ARABIC-STUDIES,AL-HIKMAH
ARTS-HUMANITIES,English,Arabic,IRS,Literature,History,Arabic,Literature,Government,ARABIC-STUDIES,YOSU
ARTS-HUMANITIES,English,Arabic,IRS,Literature,History,Arabic,Literature,Government,ARABIC-STUDIES,BASU
ARTS-HUMANITIES,English,Geography,Economics,History,Government,Literature,History,Geography,ARCHAEOLOGY,ABU
ARTS-HUMANITIES,English,Geography,Economics,History,Government,Literature,History,Geography,ARCHAEOLOGY,IBADAN
ARTS-HUMANITIES,English,Geography,Economics,History,Government,Literature,History,Geography,ARCHAEOLOGY,JOS
ARTS-HUMANITIES,English,Geography,Economics,History,Government,Literature,History,Geography,ARCHAEOLOGY,UNN
ARTS-HUMANITIES,English,CRK,History,Government,Geography,Literature,CRK,History,CRS,ABUJA
ARTS-HUMANITIES,English,CRK,History,Government,Geography,Literature,CRK,History,CRS,ANCHOR-UNI
ARTS-HUMANITIES,English,CRK,History,Government,Geography,Literature,CRK,History,CRS,BABCOCK
ARTS-HUMANITIES,English,CRK,History,Government,Geography,Literature,CRK,History,CRS,BASU
ARTS-HUMANITIES,English,CRK,History,Government,Geography,Literature,CRK,History,CRS,BIU
ARTS-HUMANITIES,English,Fine Art,History,Literature,Geography,Fine Art,History,Economics,FINE-APPLIED-ARTS,DELSU
ARTS-HUMANITIES,English,Fine Art,History,Literature,Geography,Fine Art,History,Economics,FINE-APPLIED-ARTS,BENIN
ARTS-HUMANITIES,English,Fine Art,History,Literature,Geography,Fine Art,History,Economics,FINE-APPLIED-ARTS,FED-NDUFU
ARTS-HUMANITIES,English,Fine Art,History,Literature,Geography,Fine Art,History,Literature,FINE-APPLIED-ARTS,UNN
ARTS-HUMANITIES,English,Fine Art,History,Literature,Geography,Fine Art,History,Literature,FINE-APPLIED-ARTS,NDU
ARTS-HUMANITIES,English,History,Fine Art,Economics,Government,Literature,History,Fine Art,DRAMATIC-PERFORMING-ARTS,ABU
ARTS-HUMANITIES,English,History,Fine Art,Economics,Government,Literature,Economics,Government,DRAMATIC-PERFORMING-ARTS,ABUJA
ARTS-HUMANITIES,English,History,Fine Art,Economics,Government,Literature,History,Fine Art,DRAMATIC-PERFORMING-ARTS,KASU
ARTS-HUMANITIES,English,History,Fine Art,Economics,Government,Literature,Economics,Government,DRAMATIC-PERFORMING-ARTS,OAU
ARTS-HUMANITIES,English,Literature,History,Government,Fine Art,Literature,History,Fine Art,DRAMATIC-PERFORMING-ARTS,PHC
EDUCATION,English,Mathematics,Economics,History,Geography,Literature,History,Geography,EDUCATIONAL-ADMINISTRATION,BENIN
EDUCATION,English,Mathematics,Economics,History,Geography,Literature,History,Geography,EDUCATIONAL-ADMINISTRATION,EBSU
EDUCATION,English,Mathematics,Economics,History,Geography,Literature,History,Geography,EDUCATIONAL-ADMINISTRATION,IMSU
EDUCATION,English,Mathematics,Economics,Literature,Geography,Literature,History,Geography,EDUCATIONAL-ADMINISTRATION,JOS
EDUCATION,English,Mathematics,Economics,Literature,History,Literature,History,Geography,EDUCATIONAL-ADMINISTRATION,LAGOS
EDUCATION,English,Mathematics,Economics,History,Geography,Literature,History,Geography,EDUCATIONAL-ADMINISTRATION-PLANNING,BABCOCK
EDUCATION,English,Mathematics,Economics,History,Geography,Literature,History,Geography,EDUCATIONAL-ADMINISTRATION-PLANNING,CRUTECH
EDUCATION,English,Mathematics,Economics,Literature,Geography,Literature,History,Geography,EDUCATIONAL-ADMINISTRATION-PLANNING,EDOBUDU
EDUCATION,English,Mathematics,Economics,Literature,History,Literature,History,Geography,EDUCATIONAL-ADMINISTRATION-PLANNING,EDZAR
EDUCATION,English,Mathematics,Economics,History,Geography,Literature,History,Geography,EDUCATIONAL-ADMINISTRATION-PLANNING,FC-PANKSHIN
EDUCATION,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Accounting,EDUCATION-ACCOUNTANCY,AAUA
EDUCATION,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,EDUCATION-ACCOUNTANCY,AOCOE
EDUCATION,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,EDUCATION-ACCOUNTANCY,ABSU
EDUCATION,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,EDUCATION-ACCOUNTANCY,EACOE
EDUCATION,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Goeography,EDUCATION-ACCOUNTANCY,IMSU
EDUCATION,English,Mathematics,TD,Physics,Chemistry,TD,Mathematics,Chemistry,VOCATIONAL-TECHNICAL-EDUCATION,AAU
EDUCATION,English,Mathematics,TD,Physics,Geography,TD,Mathematics,Geography,VOCATIONAL-TECHNICAL-EDUCATION,BSU
EDUCATION,English,Mathematics,TD,Physics,Agric,TD,Mathematics,Agric,VOCATIONAL-TECHNICAL-EDUCATION,ESUTECH
EDUCATION,English,Mathematics,TD,Physics,Chemistry,TD,Mathematics,Chemistry,VOCATIONAL-TECHNICAL-EDUCATION,EKSU
EDUCATION,English,Mathematics,TD,Physics,Geography,TD,Physics,Geography,VOCATIONAL-TECHNICAL-EDUCATION,UNIOSUN
EDUCATION,English,Mathematics,Chemistry,Biology,Agric,Chemistry,Biology,Physics,EDUCATION-CHEMISTRY,AAU
EDUCATION,English,Mathematics,Chemistry,Agric,Physics,Chemistry,Mathematics,Biology,EDUCATION-CHEMISTRY,AAUA
EDUCATION,English,Mathematics,Chemistry,Physics,Biology,Chemistry,Biology,Physics,EDUCATION-CHEMISTRY,ABSU
EDUCATION,English,Mathematics,Chemistry,Biology,Agric,Chemistry,Mathematics,Biology,EDUCATION-CHEMISTRY,ABU
EDUCATION,English,Mathematics,Chemistry,Agric,Physics,Chemistry,Biology,Physics,EDUCATION-CHEMISTRY,ABUJA
EDUCATION,English,Mathematics,Chemistry,Physics,Biology,Chemistry,Mathematics,Biology,EDUCATION-CHEMISTRY,ADEYEMI
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,Agric,Mathematics,Chemistry,Physics,AGRICULTURAL-ENGINEERING,ABU
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,Agric,Mathematics,Chemistry,Physics,AGRICULTURAL-ENGINEERING,ABUAD
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,Agric,Mathematics,Chemistry,Physics,AGRICULTURAL-ENGINEERING,AKSU
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,Agric,Mathematics,Chemistry,Physics,AGRICULTURAL-ENGINEERING,AUE
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,Agric,Mathematics,Chemistry,Physics,AGRICULTURAL-ENGINEERING,BAUCHI
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,Agric,Mathematics,Chemistry,Physics,AGRICULTURAL-ENGINEERING,BAYERO
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,Agric,Mathematics,Chemistry,Physics,AGRICULTURAL-BIORESOURCES-ENGINEERING,MINNA
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,Agric,Mathematics,Chemistry,Physics,AGRICULTURAL-BIORESOURCES-ENGINEERING,TSUJ
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,Agric,Mathematics,Chemistry,Physics,AGRICULTURAL-BIORESOURCES-ENGINEERING,UMUDIKE
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,Agric,Mathematics,Chemistry,Physics,AGRICULTURAL-BIORESOURCES-ENGINEERING,UNIZIK
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,Agric,Mathematics,Chemistry,Physics,AGRICULTURAL-BIORESOURCES-ENGINEERING,UNN
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,TD,Mathematics,Chemistry,Physics,BUILDING-TECHNOLOGY,ABSU
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,TD,Mathematics,Chemistry,Physics,BUILDING-TECHNOLOGY,BAUCHI
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,TD,Mathematics,Chemistry,Physics,BUILDING-TECHNOLOGY,BELLS
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,TD,Mathematics,Chemistry,Physics,BUILDING-TECHNOLOGY,COVENANT
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,TD,Mathematics,Chemistry,Physics,BUILDING-TECHNOLOGY,FED-KEBBI
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Chemistry,Physics,CHEMICAL-ENGINEERING,ABU
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Chemistry,Physics,CHEMICAL-ENGINEERING,ABUAD
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Chemistry,Physics,CHEMICAL-ENGINEERING,ABUJA
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Chemistry,Physics,CHEMICAL-ENGINEERING,AKSU
