FACULTY,WAEC1,WAEC2,WAEC3,WAEC4,WAEC5,UTME1,UTME2,UTME3,COURSE,SCHOOL
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Chemistry,Physics,CHEMICAL-ENGINEERING,COOU
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Chemistry,Physics,CIVIL-ENGINEERING,AAU
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Chemistry,Physics,CIVIL-ENGINEERING,ABUAD
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,TD,Mathematics,Chemistry,Physics,CIVIL-ENGINEERING,ABU
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Chemistry,Physics,CIVIL-ENGINEERING,ABUJA
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Chemistry,Physics,CIVIL-ENGINEERING,AKSU
ENGINEERING-ENVIRONMENTAL-TECHNOLOGY,English,Mathematics,Chemistry,Physics,TD,Mathematics,Chemistry,Physics,CIVIL-ENGINEERING,COOU
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,CIVIL-LAW,ABU
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,CIVIL-LAW,CALABAR
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,CIVIL-LAW,EBSU
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,CIVIL-LAW,MAIDUGURI
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,CIVIL-LAW,OOU
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,CIVIL-LAW,UNIZIK
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,LAW,AAUA
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,LAW,AAU
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,LAW,ABUAD
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,LAW,AL-HIKMAH
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,LAW,COOU
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,LAW,AJAYI
LAW,English,Literature,Islamic Studies,Government,History,Islamic Studies,Government,Literature,ISLAMIC-SHARIA-LAW,KSU
LAW,English,Literature,Islamic Studies,Government,History,Islamic Studies,Economics,Literature,ISLAMIC-SHARIA-LAW,MAIDUGURI
LAW,English,Literature,Islamic Studies,Government,History,Islamic Studies,Economics,Literature,ISLAMIC-SHARIA-LAW,ABU
LAW,English,Literature,Islamic Studies,Government,History,Islamic Studies,Economics,Literature,COMMON-ISLAMIC-LAW,BAYERO
LAW,English,Literature,Islamic Studies,Government,History,Islamic Studies,Economics,Literature,COMMON-ISLAMIC-LAW,ILORIN
LAW,English,Literature,Islamic Studies,Government,History,Islamic Studies,Economics,Literature,COMMON-ISLAMIC-LAW,UDU
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,PUBLIC-PRIVATE-INTERNATIONAL-LAW,MAIDUGURI
LAW,English,Literature,Mathematics,Government,History,Government,History,Literature,PUBLIC-PRIVATE-INTERNATIONAL-LAW,AAUA
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,ANATOMY,AAU
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,ANATOMY,ABUAD
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,ANATOMY,ABU
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,ANATOMY,COOU
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,ANATOMY,BABCOCK
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,ANATOMY,BAYERO
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,BIOCHEMISTRY,CALABAR
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,BIOCHEMISTRY,IBADAN
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,BIOCHEMISTRY,IGBINEDION
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,BIOCHEMISTRY,JOS
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,BIOCHEMISTRY,LAUTECH
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,MEDICAL-LABORATORY-SCIENCE,AAU
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,MEDICAL-LABORATORY-SCIENCE,ABUAD
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,MEDICAL-LABORATORY-SCIENCE,ABSU
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,MEDICAL-LABORATORY-SCIENCE,ACHIEVERS
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,MEDICAL-LABORATORY-SCIENCE,BABCOCK
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,NURSING-SCIENCE,AAU
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,NURSING-SCIENCE,ABSU
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,NURSING-SCIENCE,ABU
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,NURSING-SCIENCE,ABUAD
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,NURSING-SCIENCE,ACHIEVERS
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,MEDICINE-SURGERY,AAU
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,MEDICINE-SURGERY,ABSU
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,MEDICINE-SURGERY,ABU
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,MEDICINE-SURGERY,ABUAD
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,MEDICINE-SURGERY,ABUJA
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,PHARMACY,ABU
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,PHARMACY,BAYERO
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,PHARMACY,BENIN
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,PHARMACY,DELSU
MEDICAL-PHARMACEUTICAL-HEALTH-SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,PHARMACY,GSU
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,BIOCHEMISTRY,AAU
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Mathematics,Chemistry,Biology,BIOCHEMISTRY,AAUA
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,BIOCHEMISTRY,ABSU
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Mathematics,Chemistry,Biology,BIOCHEMISTRY,ABU
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,BIOCHEMISTRY,ABUAD
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,PHYSICS,AAU
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Mathematics,PHYSICS,ABU
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,PHYSICS,ABUJA
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Mathematics,PHYSICS,ABUAD
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Biology,PHYSICS,ACHIEVERS
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Chemistry,Mathematics,PHYSICS,ADSU
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Mathematics,Chemistry,INDUSTRIAL-PHYSICS,COOU
SCIENCES,English,Mathematics,Chemistry,Physics,FMathematics,Physics,Mathematics,Biology,INDUSTRIAL-PHYSICS,EBSU
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Mathematics,Chemistry,INDUSTRIAL-PHYSICS,ESUTECH
SCIENCES,English,Mathematics,Chemistry,Physics,FMathematics,Physics,Mathematics,Biology,INDUSTRIAL-PHYSICS,GOUU
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Physics,Mathematics,Chemistry,INDUSTRIAL-PHYSICS,IMSU
SCIENCES,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Physics,Economics,INDUSTRIAL-MATHEMATICS,BENIN
SCIENCES,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Physics,Chemistry,INDUSTRIAL-MATHEMATICS,BIU
SCIENCES,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Physics,Biology,INDUSTRIAL-MATHEMATICS,COVENANT
SCIENCES,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Physics,Economics,INDUSTRIAL-MATHEMATICS,DELSU
SCIENCES,English,Mathematics,Chemistry,Physics,FMathematics,Mathematics,Physics,Chemistry,INDUSTRIAL-MATHEMATICS,EBSU
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Chemistry,Biology,Mathematics,INDUSTRIAL-CHEMISTRY,AAU
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Chemistry,Mathematics,Physics,INDUSTRIAL-CHEMISTRY,AAUA
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Chemistry,Physics,Biology,INDUSTRIAL-CHEMISTRY,ABUAD
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Chemistry,Biology,Mathematics,INDUSTRIAL-CHEMISTRY,ACHIEVERS
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Chemistry,Mathematics,Physics,INDUSTRIAL-CHEMISTRY,AJAYI
SCIENCES,English,Mathematics,Chemistry,Physics,Biology,Chemistry,Physics,Biology,INDUSTRIAL-CHEMISTRY,AL-HIKMAH
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Accounting,INDUSTRIAL-CHEMISTRY,ACHIEVERS
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,ACCOUNTANCY,ADSU
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,ACCOUNTANCY,AJAYI
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,ACCOUNTANCY,BINGHAM
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Goeography,ACCOUNTANCY,BIU
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Accounting,ACCOUNTANCY,COVENANT
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,BUSINESS-ADMINISTRATION,AAU
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,BUSINESS-ADMINISTRATION,ABUAD
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,BUSINESS-ADMINISTRATION,ACHIEVERS
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Goeography,BUSINESS-ADMINISTRATION,ADSU
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Accounting,BUSINESS-ADMINISTRATION,BABCOCK
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,BUSINESS-ADMINISTRATION,YOSU
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Accounting,PUBLIC-ADMINISTRATION,ABUAD
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,PUBLIC-ADMINISTRATION,AKSU
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,PUBLIC-ADMINISTRATION,AUE
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,PUBLIC-ADMINISTRATION,BABCOCK
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Goeography,PUBLIC-ADMINISTRATION,BAYERO
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Accounting,PUBLIC-ADMINISTRATION,BENIN
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,MARKETING,ABUAD
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,MARKETING,AKSU
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,MARKETING,AL-HIKMAH
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Goeography,MARKETING,BABCOCK
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Accounting,MARKETING,BAZE
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,MARKETING,BENIN
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Accounting,BANKING-FINANCE,AAU
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,BANKING-FINANCE,ABUAD
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,BANKING-FINANCE,ABUJA
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,BANKING-FINANCE,ACHIEVERS
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Goeography,BANKING-FINANCE,ARTHUR-JARVIS
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Accounting,BANKING-FINANCE,AUGUSTINE
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Geography,Mathematics,Economics,Government,ECONOMICS,AAU
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,ECONOMICS,AAUA
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Geography,Mathematics,Economics,Government,ECONOMICS,ABU
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Goeography,ECONOMICS,ABUAD
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Accounting,ECONOMICS,ABUJA
SOCIAL / MANAGEMENT SCIENCES,English,Mathematics,Economics,Business,Commerce,Mathematics,Economics,Government,ECONOMICS,ACHIEVERS
